London	51.5074	0.1278
Naples	26.1420	81.7948
Florence	43.7696	11.2558
Italy	41.8719	12.5674
Santa Maria Novella	43.7746	11.2494
Fiesole	43.8065	11.2932
France	46.2276	2.2137
Tuscany	43.7711	11.2486
Prato	43.8777	11.1022
Paris	48.8566	2.3522
Burgundy	47.0525	4.3837
Rome	41.9028	12.4964
Notre Dame	48.8530	2.3499
Egypt	26.8206	30.8025
Alexandria	31.2001	29.9187
Lunigiana	44.2001	 10.1754
Genoa	44.4056	8.9463
Santa Croce	45.7384	13.6890
Verona	45.4384	10.9916
Cyprus	35.1264	33.4299
Holy Sepulchre	31.7785	35.2296
Bologna	44.4949	11.3426
Treviso	45.6669	12.2430
Castel Guglielmo	45.0254	11.5385
Ferrara	44.8381	11.6198
England	52.3555	1.1743
Scotland	56.4907	4.2026
Corfu	39.6243	19.9217
Reggio	38.111	 15.647
Gaeta	41.2107	13.5714
Salerno	40.6719	14.8104
Amalfi	40.6340	14.6027
Ravello	40.6492	14.6117
Constantinople	41.0082	 28.9788
Cephalonia	38.1754	20.5692
Brindisi	40.6327	17.9418
Trani	41.2775	16.4178
Perugia	43.1107	12.3908
Sicily	37.3979	14.6588
Palermo	38.1157	13.3613
Girgenti	42.2371	 13.0749
Ruga Catalana	41.2227	 1.5366
Benevento	41.1298	14.7826
Lipari	38.4937	14.9272
Ponza	40.8955	 12.9589
Apulia	40.7928	17.1012
Procida	40.7578	14.0151
Lerici	44.0756	9.9169
Granada	12.1165	61.6790
Sardinia	40.1209	9.0129
Majorca	39.6953	3.0176
Egina	50.4452	104.6189
Chios	38.3682	26.1310
Smyrna	33.8840	84.5144
Cappadocia	42.0073	 13.2784
Rhodes	36.4341	28.2176
Baffa	34.4407	73.2205
Armenia	40.0691	45.0382
Famagosta	45.437	 9.1681
Crete	35.2401	24.8093
Ireland	53.1424	7.6921
Calais	50.9513	1.8587
Picardy	49.6636	2.5281
Wales	52.1307	3.7837
Stamford	41.0534	73.5387
Rouen	49.4432	1.1000
Alba	44.7009	 8.0356
Monaco	43.7384	7.4246
Pisa	43.7228	10.4017
Ravenna	44.4184	12.2035
Monte Nero	46.2661	 13.6583
Lamporecchio	43.8170	10.8963
Pavia	45.1847	9.1582
Lombardy	45.4791	9.8452
San Pancrazio	46.5839	 11.0845
Pistoia	43.9302	10.9079
Milan	45.4654	9.1859
Ancona	43.6158	13.5189
Persia	32.4279	53.6880
Roussillon	43.9023	5.2929
Montpellier	43.6108	3.8767
Capsa	46.9088	 26.1095
Tunis	33.8869	9.5375
Capua	41.1061	 14.2130
Venice	45.4408	12.3155
Imola	44.3600	11.7124
Maremma	43.7123	 11.0022
Rialto	34.1064	117.3703
Marseilles	43.2965	5.3698
Spain	40.4637	3.7492
Carthage	37.1764	94.3102
Messina	38.1938	15.5540
Ustica	38.7031	13.1683
Trapani	38.0176	 12.5372
San Gimignano	43.4654	11.0485
Brescia	45.5416	10.2118
San Gallo	38.1414	 14.9644
San Paolo	23.5505	46.6333
Susa	45.1386	7.0485
Avignon	43.9493	4.8055
Romagna	44.5444	 10.98361
Cremona	45.1404	10.0326
Faenza	44.2899	11.8774
Fano	43.8398	13.0194
Ischia	40.7270	13.9029
Calabria	39.3088	16.3464
Cuba	21.5218	77.7812
Scalea	39.8141	15.7913
Siena	43.3188	11.3308
Peretola	43.8087	11.2012
<<<<<<< HEAD
Mont' Ughi	0.0	0.0
=======
Mont' Ughi	
>>>>>>> 371d1da69c8763dfaaad518d6150691676bfd77b
Santa Maria Maggiore	46.1338	8.4598
Certaldo	43.5477	11.0415
Nazareth	32.6996	35.3035
Abruzzi	42.1920	13.7289
India	20.5937	78.9629
Jerusalem	31.7683	35.2137
Arezzo	43.4633	11.8796
Rimini	44.0678	12.5695
Argos	44.0678	12.5695
Achaia	38.1159	21.9522
Mugnone	duplicate
Mugnone	duplicate
Settignano	43.7834	11.3218
Monte Morello	43.8821	11.2314
Montesone	46.9812	123.6027
Ripoli	32.8872	13.1913
Buonconvento	43.1361	11.4796
Camaldoli	43.7945	11.8204
<<<<<<< HEAD
Loggia de' Cavicciuli	0.0	0.0
=======
Loggia de' Cavicciuli	
>>>>>>> 371d1da69c8763dfaaad518d6150691676bfd77b
Barletta	41.3197	16.2838
Bitonto	41.1078	16.6911
Radicofani	42.8959	11.7674
Corniglia	44.1199	9.7100
Modena	44.6471	10.9252
Friuli	46.2259	13.1034
Udine	46.0711	13.2346
<<<<<<< HEAD
Castello da Mare di Stabia	0.0	0.0
Calatabellotta	37.5757	13.2186
Capitol	38.8899	77.0091
Ticino	46.3317	8.8005
San Piero in Ciel d'Oro	0.0	0.0
=======
Castello da Mare di Stabia	
Calatabellotta	37.5757	13.2186
Capitol	38.8899	77.0091
Ticino	46.3317	8.8005
San Piero in Ciel d'Oro	
>>>>>>> 371d1da69c8763dfaaad518d6150691676bfd77b
Saluzzo	44.6445	7.4927
